sample_year,sample_date,project_code,trip_no,effort_no,submitter_sample_id,management_area_code,location_code,fishery_code,gear_type,gear_code,submitter_specimen_id,date_sampled,field_species_code,length,length_type_code,weight,weight_type_code,gender_code,maturity_code,specimen_comment
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,5,04-29-2020,850,136,SH,230,WH,M,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,6,04-29-2020,850,140,SH,307,WH,M,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,7,04-29-2020,850,124,SH,188,WH,M,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,8,04-29-2020,850,115,SH,149,WH,F,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,9,04-29-2020,850,109,SH,128,WH,M,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,10,04-29-2020,850,120,SH,155,WH,M,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,11,04-29-2020,850,99,SH,75,WH,M,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,12,04-29-2020,850,70,SH,31,WH,M,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,13,04-29-2020,850,71,SH,33,WH,,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,14,04-29-2020,850,58,SH,19,WH,,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,15,04-29-2020,850,42,SH,7,WH,,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,16,04-29-2020,850,34,SH,4,WH,,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,17,04-29-2020,850,40,SH,6,WH,,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,18,04-29-2020,850,39,SH,7,WH,,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,19,04-29-2020,850,43,SH,8,WH,,,
2020,04-29-2020,SS1,013,2001,20010013,,K13,SU,Dredge,22,20,04-29-2020,850,27,SH,3,WH,,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,1,04-30-2020,850,160,SH,369,WH,F,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,2,04-30-2020,850,122,SH,172,WH,F,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,3,04-30-2020,850,141,SH,228,WH,F,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,4,04-30-2020,850,125,SH,179,WH,M,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,5,04-30-2020,850,134,SH,210,WH,F,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,6,04-30-2020,850,137,SH,205,WH,M,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,7,04-30-2020,850,109,SH,82,WH,F,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,8,04-30-2020,850,120,SH,144,WH,M,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,9,04-30-2020,850,134,SH,196,WH,M,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,10,04-30-2020,850,137,SH,201,WH,M,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,11,04-30-2020,850,92,SH,85,WH,F,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,12,04-30-2020,850,95,SH,92,WH,M,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,13,04-30-2020,850,96,SH,85,WH,M,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,14,04-30-2020,850,71,SH,36,WH,,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,15,04-30-2020,850,48,SH,12,WH,,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,16,04-30-2020,850,43,SH,9,WH,,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,17,04-30-2020,850,41,SH,7,WH,,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,18,04-30-2020,850,35,SH,6,WH,,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,19,04-30-2020,850,39,SH,6,WH,,,
2020,04-30-2020,SS1,015,2001,20010015,,K13,SU,Dredge,22,20,04-30-2020,850,38,SH,6,WH,,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,1,04-30-2020,850,125,SH,172,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,2,04-30-2020,850,141,SH,277,WH,M,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,3,04-30-2020,850,103,SH,99,WH,M,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,4,04-30-2020,850,136,SH,265,WH,M,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,5,04-30-2020,850,127,SH,181,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,6,04-30-2020,850,114,SH,143,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,7,04-30-2020,850,129,SH,227,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,8,04-30-2020,850,106,SH,114,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,9,04-30-2020,850,108,SH,124,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,10,04-30-2020,850,115,SH,147,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,11,04-30-2020,850,95,SH,87,WH,M,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,12,04-30-2020,850,97,SH,89,WH,M,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,13,04-30-2020,850,90,SH,70,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,14,04-30-2020,850,90,SH,71,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,15,04-30-2020,850,96,SH,88,WH,F,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,16,04-30-2020,850,96,SH,95,WH,M,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,17,04-30-2020,850,40,SH,7,WH,,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,18,04-30-2020,850,38,SH,6,WH,,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,19,04-30-2020,850,33,SH,4,WH,,,
2020,04-30-2020,SS1,016,2001,20010016,,K13,SU,Dredge,22,20,04-30-2020,850,36,SH,5,WH,,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,1,04-30-2020,850,140,SH,258,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,2,04-30-2020,850,141,SH,250,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,3,04-30-2020,850,155,SH,358,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,4,04-30-2020,850,121,SH,161,WH,F,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,5,04-30-2020,850,128,SH,186,WH,F,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,6,04-30-2020,850,147,SH,284,WH,F,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,7,04-30-2020,850,126,SH,177,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,8,04-30-2020,850,133,SH,236,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,9,04-30-2020,850,129,SH,217,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,10,04-30-2020,850,120,SH,164,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,11,04-30-2020,850,95,SH,76,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,12,04-30-2020,850,100,SH,84,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,13,04-30-2020,850,88,SH,61,WH,F,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,14,04-30-2020,850,64,SH,23,WH,,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,15,04-30-2020,850,73,SH,35,WH,M,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,16,04-30-2020,850,41,SH,7,WH,,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,17,04-30-2020,850,38,SH,6,WH,,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,18,04-30-2020,850,36,SH,5,WH,,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,19,04-30-2020,850,29,SH,2,WH,,,
2020,04-30-2020,SS1,017,2001,20010017,,K13,SU,Dredge,22,20,04-30-2020,850,30,SH,3,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,1,04-30-2020,850,167,SH,351,WH,F,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,2,04-30-2020,850,165,SH,418,WH,M,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,3,04-30-2020,850,159,SH,356,WH,F,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,4,04-30-2020,850,164,SH,353,WH,M,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,5,04-30-2020,850,143,SH,212,WH,F,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,6,04-30-2020,850,135,SH,215,WH,M,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,7,04-30-2020,850,169,SH,463,WH,F,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,8,04-30-2020,850,141,SH,226,WH,F,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,9,04-30-2020,850,150,SH,264,WH,F,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,10,04-30-2020,850,,SH,266,WH,M,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,11,04-30-2020,850,56,SH,19,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,12,04-30-2020,850,41,SH,8,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,13,04-30-2020,850,37,SH,5,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,14,04-30-2020,850,37,SH,5,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,15,04-30-2020,850,37,SH,6,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,16,04-30-2020,850,40,SH,6,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,17,04-30-2020,850,35,SH,4,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,18,04-30-2020,850,34,SH,5,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,19,04-30-2020,850,37,SH,6,WH,,,
2020,04-30-2020,SS1,018,2001,20010018,,K13,SU,Dredge,22,20,04-30-2020,850,29,SH,3,WH,,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,1,04-30-2020,850,179,SH,483,WH,F,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,2,04-30-2020,850,159,SH,342,WH,M,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,3,04-30-2020,850,103,SH,98,WH,F,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,4,04-30-2020,850,114,SH,127,WH,F,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,5,04-30-2020,850,139,SH,203,WH,F,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,6,04-30-2020,850,158,SH,356,WH,M,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,7,04-30-2020,850,112,SH,131,WH,F,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,8,04-30-2020,850,152,SH,329,WH,M,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,9,04-30-2020,850,136,SH,212,WH,M,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,10,04-30-2020,850,116,SH,108,WH,F,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,11,04-30-2020,850,101,SH,85,WH,M,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,12,04-30-2020,850,89,SH,63,WH,M,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,13,04-30-2020,850,92,SH,68,WH,M,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,14,04-30-2020,850,93,SH,66,WH,F,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,15,04-30-2020,850,77,SH,34,WH,,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,16,04-30-2020,850,54,SH,14,WH,,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,17,04-30-2020,850,29,SH,2,WH,,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,18,04-30-2020,850,53,SH,14,WH,,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,19,04-30-2020,850,29,SH,2,WH,,,
2020,04-30-2020,SS1,019,2001,20010019,,K13,SU,Dredge,22,20,04-30-2020,850,29,SH,2,WH,,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,1,04-30-2020,850,160,SH,353,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,2,04-30-2020,850,155,SH,432,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,3,04-30-2020,850,138,SH,260,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,4,04-30-2020,850,109,SH,113,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,5,04-30-2020,850,105,SH,98,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,6,04-30-2020,850,126,SH,167,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,7,04-30-2020,850,112,SH,113,WH,F,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,8,04-30-2020,850,148,SH,311,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,9,04-30-2020,850,143,SH,244,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,10,04-30-2020,850,133,SH,197,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,11,04-30-2020,850,107,SH,104,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,12,04-30-2020,850,89,SH,58,WH,F,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,13,04-30-2020,850,96,SH,73,WH,F,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,14,04-30-2020,850,94,SH,62,WH,M,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,15,04-30-2020,850,93,SH,62,WH,F,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,16,04-30-2020,850,29,SH,3,WH,,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,17,04-30-2020,850,30,SH,4,WH,,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,18,04-30-2020,850,31,SH,4,WH,,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,19,04-30-2020,850,24,SH,3,WH,,,
2020,04-30-2020,SS1,020,2001,20010020,,K13,SU,Dredge,22,20,04-30-2020,850,38,SH,7,WH,,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,1,04-30-2020,850,162,SH,318,WH,M,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,2,04-30-2020,850,160,SH,358,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,3,04-30-2020,850,163,SH,362,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,4,04-30-2020,850,152,SH,290,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,5,04-30-2020,850,158,SH,347,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,6,04-30-2020,850,109,SH,104,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,7,04-30-2020,850,178,SH,556,WH,M,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,8,04-30-2020,850,114,SH,132,WH,M,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,9,04-30-2020,850,126,SH,170,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,10,04-30-2020,850,109,SH,121,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,11,04-30-2020,850,95,SH,77,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,12,04-30-2020,850,98,SH,87,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,13,04-30-2020,850,91,SH,64,WH,F,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,14,04-30-2020,850,94,SH,62,WH,M,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,15,04-30-2020,850,62,SH,23,WH,,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,16,04-30-2020,850,83,SH,49,WH,,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,17,04-30-2020,850,60,SH,22,WH,,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,18,04-30-2020,850,68,SH,32,WH,,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,19,04-30-2020,850,50,SH,14,WH,,,
2020,04-30-2020,SS1,022,2001,20010022,,K13,SU,Dredge,22,20,04-30-2020,850,27,SH,4,WH,,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,1,04-30-2020,850,154,SH,311,WH,F,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,2,04-30-2020,850,144,SH,242,WH,F,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,3,04-30-2020,850,98,SH,85,WH,F,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,4,04-30-2020,850,169,SH,402,WH,M,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,5,04-30-2020,850,142,SH,243,WH,F,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,6,04-30-2020,850,146,SH,268,WH,M,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,7,04-30-2020,850,107,SH,126,WH,M,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,8,04-30-2020,850,111,SH,113,WH,M,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,9,04-30-2020,850,150,SH,280,WH,M,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,10,04-30-2020,850,107,SH,106,WH,F,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,11,04-30-2020,850,94,SH,78,WH,F,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,12,04-30-2020,850,89,SH,64,WH,M,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,13,04-30-2020,850,94,SH,80,WH,F,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,14,04-30-2020,850,95,SH,87,WH,F,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,15,04-30-2020,850,61,SH,24,WH,,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,16,04-30-2020,850,35,SH,4,WH,,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,17,04-30-2020,850,34,SH,4,WH,,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,18,04-30-2020,850,33,SH,4,WH,,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,19,04-30-2020,850,25,SH,2,WH,,,
2020,04-30-2020,SS1,024,2001,20010024,,K13,SU,Dredge,22,20,04-30-2020,850,38,SH,5,WH,,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,1,04-30-2020,850,159,SH,334,WH,M,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,2,04-30-2020,850,122,SH,172,WH,F,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,3,04-30-2020,850,156,SH,351,WH,M,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,4,04-30-2020,850,146,SH,295,WH,M,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,5,04-30-2020,850,115,SH,140,WH,M,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,6,04-30-2020,850,151,SH,290,WH,F,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,7,04-30-2020,850,119,SH,136,WH,F,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,8,04-30-2020,850,120,SH,164,WH,M,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,9,04-30-2020,850,120,SH,155,WH,M,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,10,04-30-2020,850,114,SH,143,WH,F,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,11,04-30-2020,850,99,SH,88,WH,F,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,12,04-30-2020,850,79,SH,42,WH,M,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,13,04-30-2020,850,74,SH,38,WH,M,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,14,04-30-2020,850,41,SH,7,WH,,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,15,04-30-2020,850,40,SH,7,WH,,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,16,04-30-2020,850,37,SH,5,WH,,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,17,04-30-2020,850,40,SH,7,WH,,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,18,04-30-2020,850,65,SH,25,WH,,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,19,04-30-2020,850,55,SH,17,WH,,,
2020,04-30-2020,SS1,025,2001,20010025,,K13,SU,Dredge,22,20,04-30-2020,850,38,SH,6,WH,,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,1,04-30-2020,850,171,SH,440,WH,M,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,2,04-30-2020,850,150,SH,288,WH,F,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,3,04-30-2020,850,113,SH,121,WH,M,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,4,04-30-2020,850,131,SH,174,WH,F,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,5,04-30-2020,850,145,SH,272,WH,M,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,6,04-30-2020,850,120,SH,168,WH,M,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,7,04-30-2020,850,166,SH,400,WH,F,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,8,04-30-2020,850,153,SH,300,WH,M,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,9,04-30-2020,850,122,SH,182,WH,F,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,10,04-30-2020,850,104,SH,107,WH,F,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,11,04-30-2020,850,80,SH,43,WH,M,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,12,04-30-2020,850,78,SH,44,WH,F,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,13,04-30-2020,850,78,SH,48,WH,F,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,14,04-30-2020,850,81,SH,52,WH,M,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,15,04-30-2020,850,77,SH,41,WH,M,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,16,04-30-2020,850,44,SH,9,WH,,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,17,04-30-2020,850,45,SH,10,WH,,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,18,04-30-2020,850,42,SH,8,WH,,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,19,04-30-2020,850,45,SH,9,WH,,,
2020,04-30-2020,SS1,026,2001,20010026,,K13,SU,Dredge,22,20,04-30-2020,850,38,SH,6,WH,,,
2020,04-30-2020,SS1,027,2001,20010027,,K13,SU,Dredge,22,1,04-30-2020,850,170,SH,475,WH,M,,
2020,04-30-2020,SS1,027,2001,20010027,,K13,SU,Dredge,22,2,04-30-2020,850,153,SH,346,WH,M,,
2020,04-30-2020,SS1,027,2001,20010027,,K13,SU,Dredge,22,3,04-30-2020,850,124,SH,183,WH,M,,
2020,04-30-2020,SS1,027,2001,20010027,,K13,SU,Dredge,22,4,04-30-2020,850,135,SH,252,WH,F,,
2020,04-30-2020,SS1,027,2001,20010027,,K13,SU,Dredge,22,5,04-30-2020,850,134,SH,205,WH,M,,
2020,04-30-2020,SS1,027,2001,20010027,,K13,SU,Dredge,22,6,04-30-2020,850,122,SH,199,WH,F,,
2020,04-30-2020,SS1,027,2001,20010027,,K13,SU,Dredge,22,7,04-30-2020,850,117,SH,153,WH,F,,
2020,04-30-2020,SS1,027,2001,20010027,,K13,SU,Dredge,22,8,04-30-2020,850,110,SH,137,WH,M,,
2020,04-30-2020,SS1,027,2001,20010027,,K13,SU,Dredge,22,9,04-30-2020,850,110,SH,133,WH,M,,
