sample_year,sample_date,project_code,trip_no,effort_no,submitter_sample_id,management_area_code,location_code,fishery_code,gear_type,gear_code,submitter_specimen_id,date_sampled,field_species_code,length,length_type_code,weight,weight_type_code,gender_code,maturity_code,specimen_comment
2019,08-23-2019,SO1,0283,DS19-6273,DS19058200201908230283,D,D04,CO,Dredge,22,DS190582002019082302830052,08-23-2019,850,109,SH,,WH,,,
2019,08-24-2019,SO1,0294,DS19-6273,DS19058200201908240294,D,D04,CO,Dredge,22,DS190582002019082402940006,08-24-2019,850,129,SH,,WH,,,
2019,08-24-2019,SO1,0294,DS19-6273,DS19058200201908240294,D,D04,CO,Dredge,22,DS190582002019082402940051,08-24-2019,850,112,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960001,08-24-2019,850,123,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960002,08-24-2019,850,126,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960003,08-24-2019,850,144,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960004,08-24-2019,850,131,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960005,08-24-2019,850,138,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960006,08-24-2019,850,129,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960007,08-24-2019,850,133,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960008,08-24-2019,850,132,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960009,08-24-2019,850,129,SH,,WH,,,
2019,08-24-2019,SO2,0296,DS19-6273,DS19058200201908240296,D,D04,CO,Dredge,22,DS190582002019082402960010,08-24-2019,850,134,SH,,WH,,,
2019,08-24-2019,SO1,0299,DS19-6273,DS19058200201908240299,D,D04,CO,Dredge,22,DS190582002019082402990005,08-24-2019,850,136,SH,,WH,,,
2019,08-24-2019,SO1,0299,DS19-6273,DS19058200201908240299,D,D04,CO,Dredge,22,DS190582002019082402990051,08-24-2019,850,109,SH,,WH,,,
2019,08-24-2019,SO1,0302,DS19-6273,DS19058200201908240302,D,D04,CO,Dredge,22,DS190582002019082403020014,08-24-2019,850,139,SH,,WH,,,
2019,08-24-2019,SO1,0302,DS19-6273,DS19058200201908240302,D,D04,CO,Dredge,22,DS190582002019082403020041,08-24-2019,850,108,SH,,WH,,,
2019,08-24-2019,SO1,0305,DS19-6273,DS19058200201908240305,D,D04,CO,Dredge,22,DS190582002019082403050004,08-24-2019,850,127,SH,,WH,,,
2019,08-24-2019,SO1,0305,DS19-6273,DS19058200201908240305,D,D04,CO,Dredge,22,DS190582002019082403050042,08-24-2019,850,113,SH,,WH,,,
2019,08-24-2019,SO1,0307,DS19-6273,DS19058200201908240307,D,D04,CO,Dredge,22,DS190582002019082403070010,08-24-2019,850,134,SH,,WH,,,
2019,08-24-2019,SO1,0307,DS19-6273,DS19058200201908240307,D,D04,CO,Dredge,22,DS190582002019082403070051,08-24-2019,850,108,SH,,WH,,,
2019,08-25-2019,SO1,0318,DS19-6273,DS19058200201908250318,D,D04,CO,Dredge,22,DS190582002019082503180015,08-25-2019,850,132,SH,,WH,,,
2019,08-25-2019,SO1,0318,DS19-6273,DS19058200201908250318,D,D04,CO,Dredge,22,DS190582002019082503180049,08-25-2019,850,100,SH,,WH,,,
2019,08-25-2019,SO1,0320,DS19-6273,DS19058200201908250320,D,D04,CO,Dredge,22,DS190582002019082503200001,08-25-2019,850,137,SH,,WH,,,
2019,08-25-2019,SO1,0320,DS19-6273,DS19058200201908250320,D,D04,CO,Dredge,22,DS190582002019082503200043,08-25-2019,850,104,SH,,WH,,,
2019,08-25-2019,SO1,0323,DS19-6273,DS19058200201908250323,D,D04,CO,Dredge,22,DS190582002019082503230008,08-25-2019,850,143,SH,,WH,,,
2019,08-25-2019,SO1,0323,DS19-6273,DS19058200201908250323,D,D04,CO,Dredge,22,DS190582002019082503230041,08-25-2019,850,108,SH,,WH,,,
2019,08-25-2019,SO1,0325,DS19-6273,DS19058200201908250325,D,D04,CO,Dredge,22,DS190582002019082503250018,08-25-2019,850,129,SH,,WH,,,
2019,08-25-2019,SO1,0325,DS19-6273,DS19058200201908250325,D,D04,CO,Dredge,22,DS190582002019082503250048,08-25-2019,850,115,SH,,WH,,,
2019,08-25-2019,SO1,0328,DS19-6273,DS19058200201908250328,D,D04,CO,Dredge,22,DS190582002019082503280008,08-25-2019,850,129,SH,,WH,,,
2019,08-25-2019,SO1,0328,DS19-6273,DS19058200201908250328,D,D04,CO,Dredge,22,DS190582002019082503280047,08-25-2019,850,95,SH,,WH,,,
2019,08-25-2019,SO1,0331,DS19-6273,DS19058200201908250331,D,D04,CO,Dredge,22,DS190582002019082503310016,08-25-2019,850,127,SH,,WH,,,
2019,08-25-2019,SO1,0331,DS19-6273,DS19058200201908250331,D,D04,CO,Dredge,22,DS190582002019082503310056,08-25-2019,850,107,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420001,08-26-2019,850,125,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420002,08-26-2019,850,129,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420003,08-26-2019,850,130,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420004,08-26-2019,850,133,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420005,08-26-2019,850,126,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420006,08-26-2019,850,136,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420007,08-26-2019,850,134,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420008,08-26-2019,850,131,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420009,08-26-2019,850,136,SH,,WH,,,
2019,08-26-2019,SO2,0342,DS19-6273,DS19058200201908260342,D,D04,CO,Dredge,22,DS190582002019082603420010,08-26-2019,850,131,SH,,WH,,,
2019,08-26-2019,SO1,0345,DS19-6273,DS19058200201908260345,D,D04,CO,Dredge,22,DS190582002019082603450006,08-26-2019,850,128,SH,,WH,,,
2019,08-26-2019,SO1,0345,DS19-6273,DS19058200201908260345,D,D04,CO,Dredge,22,DS190582002019082603450043,08-26-2019,850,119,SH,,WH,,,
2019,08-26-2019,SO1,0347,DS19-6273,DS19058200201908260347,D,D04,CO,Dredge,22,DS190582002019082603470008,08-26-2019,850,139,SH,,WH,,,
2019,08-26-2019,SO1,0347,DS19-6273,DS19058200201908260347,D,D04,CO,Dredge,22,DS190582002019082603470044,08-26-2019,850,119,SH,,WH,,,
2019,08-26-2019,SO1,0350,DS19-6273,DS19058200201908260350,D,D04,CO,Dredge,22,DS190582002019082603500016,08-26-2019,850,127,SH,,WH,,,
2019,08-26-2019,SO1,0350,DS19-6273,DS19058200201908260350,D,D04,CO,Dredge,22,DS190582002019082603500056,08-26-2019,850,70,SH,,WH,,,
2019,08-26-2019,SO1,0352,DS19-6273,DS19058200201908260352,D,D04,CO,Dredge,22,DS190582002019082603520016,08-26-2019,850,122,SH,,WH,,,
2019,08-26-2019,SO1,0352,DS19-6273,DS19058200201908260352,D,D04,CO,Dredge,22,DS190582002019082603520054,08-26-2019,850,107,SH,,WH,,,
2019,08-26-2019,SO1,0354,DS19-6273,DS19058200201908260354,D,D04,CO,Dredge,22,DS190582002019082603540015,08-26-2019,850,124,SH,,WH,,,
2019,08-26-2019,SO1,0354,DS19-6273,DS19058200201908260354,D,D04,CO,Dredge,22,DS190582002019082603540053,08-26-2019,850,86,SH,,WH,,,
2019,08-27-2019,SO1,0366,DS19-6273,DS19058200201908270366,D,D04,CO,Dredge,22,DS190582002019082703660015,08-27-2019,850,129,SH,,WH,,,
2019,08-27-2019,SO1,0366,DS19-6273,DS19058200201908270366,D,D04,CO,Dredge,22,DS190582002019082703660049,08-27-2019,850,101,SH,,WH,,,
2019,08-27-2019,SO1,0368,DS19-6273,DS19058200201908270368,D,D04,CO,Dredge,22,DS190582002019082703680004,08-27-2019,850,117,SH,,WH,,,
2019,08-27-2019,SO1,0368,DS19-6273,DS19058200201908270368,D,D04,CO,Dredge,22,DS190582002019082703680058,08-27-2019,850,107,SH,,WH,,,
2019,08-27-2019,SO1,0371,DS19-6273,DS19058200201908270371,D,D04,CO,Dredge,22,DS190582002019082703710018,08-27-2019,850,135,SH,,WH,,,
2019,08-27-2019,SO1,0371,DS19-6273,DS19058200201908270371,D,D04,CO,Dredge,22,DS190582002019082703710050,08-27-2019,850,107,SH,,WH,,,
2019,08-27-2019,SO1,0373,DS19-6273,DS19058200201908270373,D,D04,CO,Dredge,22,DS190582002019082703730017,08-27-2019,850,116,SH,,WH,,,
2019,08-27-2019,SO1,0373,DS19-6273,DS19058200201908270373,D,D04,CO,Dredge,22,DS190582002019082703730042,08-27-2019,850,110,SH,,WH,,,
2019,08-27-2019,SO1,0375,DS19-6273,DS19058200201908270375,D,D04,CO,Dredge,22,DS190582002019082703750001,08-27-2019,850,129,SH,,WH,,,
2019,08-27-2019,SO1,0375,DS19-6273,DS19058200201908270375,D,D04,CO,Dredge,22,DS190582002019082703750059,08-27-2019,850,94,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770001,08-29-2019,850,120,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770002,08-29-2019,850,114,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770003,08-29-2019,850,133,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770004,08-29-2019,850,136,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770005,08-29-2019,850,129,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770006,08-29-2019,850,113,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770007,08-29-2019,850,132,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770008,08-29-2019,850,128,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770009,08-29-2019,850,143,SH,,WH,,,
2019,08-29-2019,SO2,0377,DS19-6273,DS19058200201908290377,D,D05,CO,Dredge,22,DS190582002019082903770010,08-29-2019,850,120,SH,,WH,,,
2019,08-30-2019,SO1,0388,DS19-6273,DS19058200201908300388,D,D05,CO,Dredge,22,DS190582002019083003880004,08-30-2019,850,132,SH,,WH,,,
2019,08-30-2019,SO1,0388,DS19-6273,DS19058200201908300388,D,D05,CO,Dredge,22,DS190582002019083003880051,08-30-2019,850,107,SH,,WH,,,
2019,08-30-2019,SO1,0391,DS19-6273,DS19058200201908300391,D,D05,CO,Dredge,22,DS190582002019083003910001,08-30-2019,850,126,SH,,WH,,,
2019,08-30-2019,SO1,0391,DS19-6273,DS19058200201908300391,D,D05,CO,Dredge,22,DS190582002019083003910047,08-30-2019,850,102,SH,,WH,,,
2019,08-30-2019,SO1,0393,DS19-6273,DS19058200201908300393,D,D05,CO,Dredge,22,DS190582002019083003930020,08-30-2019,850,125,SH,,WH,,,
2019,08-30-2019,SO1,0393,DS19-6273,DS19058200201908300393,D,D05,CO,Dredge,22,DS190582002019083003930046,08-30-2019,850,79,SH,,WH,,,
2019,08-30-2019,SO1,0396,DS19-6273,DS19058200201908300396,D,D05,CO,Dredge,22,DS190582002019083003960017,08-30-2019,850,130,SH,,WH,,,
2019,08-30-2019,SO1,0396,DS19-6273,DS19058200201908300396,D,D05,CO,Dredge,22,DS190582002019083003960043,08-30-2019,850,82,SH,,WH,,,
2019,08-30-2019,SO1,0398,DS19-6273,DS19058200201908300398,D,D05,CO,Dredge,22,DS190582002019083003980005,08-30-2019,850,136,SH,,WH,,,
2019,08-30-2019,SO1,0398,DS19-6273,DS19058200201908300398,D,D05,CO,Dredge,22,DS190582002019083003980041,08-30-2019,850,105,SH,,WH,,,
2019,08-31-2019,SO1,0412,DS19-6273,DS19058200201908310412,D,D04,CO,Dredge,22,DS190582002019083104120010,08-31-2019,850,130,SH,,WH,,,
2019,08-31-2019,SO1,0412,DS19-6273,DS19058200201908310412,D,D04,CO,Dredge,22,DS190582002019083104120045,08-31-2019,850,123,SH,,WH,,,
2019,08-31-2019,SO1,0415,DS19-6273,DS19058200201908310415,D,D04,CO,Dredge,22,DS190582002019083104150007,08-31-2019,850,125,SH,,WH,,,
2019,08-31-2019,SO1,0415,DS19-6273,DS19058200201908310415,D,D04,CO,Dredge,22,DS190582002019083104150059,08-31-2019,850,99,SH,,WH,,,
2019,08-31-2019,SO1,0418,DS19-6273,DS19058200201908310418,D,D04,CO,Dredge,22,DS190582002019083104180007,08-31-2019,850,135,SH,,WH,,,
2019,08-31-2019,SO1,0418,DS19-6273,DS19058200201908310418,D,D04,CO,Dredge,22,DS190582002019083104180059,08-31-2019,850,104,SH,,WH,,,
2019,08-31-2019,SO1,0421,DS19-6273,DS19058200201908310421,D,D04,CO,Dredge,22,DS190582002019083104210020,08-31-2019,850,144,SH,,WH,,,
2019,08-31-2019,SO1,0421,DS19-6273,DS19058200201908310421,D,D04,CO,Dredge,22,DS190582002019083104210041,08-31-2019,850,108,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230001,08-31-2019,850,137,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230002,08-31-2019,850,134,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230003,08-31-2019,850,132,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230004,08-31-2019,850,127,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230005,08-31-2019,850,137,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230006,08-31-2019,850,123,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230007,08-31-2019,850,138,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230008,08-31-2019,850,139,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230009,08-31-2019,850,146,SH,,WH,,,
2019,08-31-2019,SO2,0423,DS19-6273,DS19058200201908310423,D,D04,CO,Dredge,22,DS190582002019083104230010,08-31-2019,850,128,SH,,WH,,,
2019,09-01-2019,SO1,0435,DS19-6273,DS19058200201909010435,D,D04,CO,Dredge,22,DS190582002019090104350017,09-01-2019,850,139,SH,,WH,,,
2019,09-01-2019,SO1,0435,DS19-6273,DS19058200201909010435,D,D04,CO,Dredge,22,DS190582002019090104350048,09-01-2019,850,103,SH,,WH,,,
2019,09-01-2019,SO1,0438,DS19-6273,DS19058200201909010438,D,D04,CO,Dredge,22,DS190582002019090104380005,09-01-2019,850,123,SH,,WH,,,
2019,09-01-2019,SO1,0438,DS19-6273,DS19058200201909010438,D,D04,CO,Dredge,22,DS190582002019090104380041,09-01-2019,850,89,SH,,WH,,,
2019,09-01-2019,SO1,0440,DS19-6273,DS19058200201909010440,D,D04,CO,Dredge,22,DS190582002019090104400001,09-01-2019,850,141,SH,,WH,,,
2019,09-01-2019,SO1,0440,DS19-6273,DS19058200201909010440,D,D04,CO,Dredge,22,DS190582002019090104400043,09-01-2019,850,118,SH,,WH,,,
2019,09-01-2019,SO1,0443,DS19-6273,DS19058200201909010443,D,D04,CO,Dredge,22,DS190582002019090104430002,09-01-2019,850,133,SH,,WH,,,
2019,09-01-2019,SO1,0443,DS19-6273,DS19058200201909010443,D,D04,CO,Dredge,22,DS190582002019090104430044,09-01-2019,850,119,SH,,WH,,,
2019,09-01-2019,SO1,0445,DS19-6273,DS19058200201909010445,D,D04,CO,Dredge,22,DS190582002019090104450002,09-01-2019,850,122,SH,,WH,,,
2019,09-01-2019,SO1,0445,DS19-6273,DS19058200201909010445,D,D04,CO,Dredge,22,DS190582002019090104450044,09-01-2019,850,108,SH,,WH,,,
2019,09-02-2019,SO1,0460,DS19-6273,DS19058200201909020460,D,D04,CO,Dredge,22,DS190582002019090204600004,09-02-2019,850,120,SH,,WH,,,
2019,09-02-2019,SO1,0460,DS19-6273,DS19058200201909020460,D,D04,CO,Dredge,22,DS190582002019090204600049,09-02-2019,850,97,SH,,WH,,,
2019,09-02-2019,SO1,0463,DS19-6273,DS19058200201909020463,D,D04,CO,Dredge,22,DS190582002019090204630015,09-02-2019,850,126,SH,,WH,,,
2019,09-02-2019,SO1,0463,DS19-6273,DS19058200201909020463,D,D04,CO,Dredge,22,DS190582002019090204630046,09-02-2019,850,94,SH,,WH,,,
2019,09-02-2019,SO1,0465,DS19-6273,DS19058200201909020465,D,D04,CO,Dredge,22,DS190582002019090204650005,09-02-2019,850,119,SH,,WH,,,
2019,09-02-2019,SO1,0465,DS19-6273,DS19058200201909020465,D,D04,CO,Dredge,22,DS190582002019090204650059,09-02-2019,850,121,SH,,WH,,,
2019,09-02-2019,SO1,0467,DS19-6273,DS19058200201909020467,D,D03,CO,Dredge,22,DS190582002019090204670017,09-02-2019,850,136,SH,,WH,,,
2019,09-02-2019,SO1,0467,DS19-6273,DS19058200201909020467,D,D03,CO,Dredge,22,DS190582002019090204670043,09-02-2019,850,103,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770001,09-03-2019,850,116,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770002,09-03-2019,850,140,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770003,09-03-2019,850,129,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770004,09-03-2019,850,133,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770005,09-03-2019,850,135,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770006,09-03-2019,850,115,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770007,09-03-2019,850,115,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770008,09-03-2019,850,136,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770009,09-03-2019,850,127,SH,,WH,,,
2019,09-03-2019,SO2,0477,DS19-6273,DS19058200201909030477,D,D03,CO,Dredge,22,DS190582002019090304770010,09-03-2019,850,119,SH,,WH,,,
2019,09-03-2019,SO1,0480,DS19-6273,DS19058200201909030480,D,D03,CO,Dredge,22,DS190582002019090304800005,09-03-2019,850,114,SH,,WH,,,
2019,09-03-2019,SO1,0480,DS19-6273,DS19058200201909030480,D,D03,CO,Dredge,22,DS190582002019090304800047,09-03-2019,850,116,SH,,WH,,,
2019,09-03-2019,SO1,0484,DS19-6273,DS19058200201909030484,D,D03,CO,Dredge,22,DS190582002019090304840014,09-03-2019,850,131,SH,,WH,,,
2019,09-03-2019,SO1,0484,DS19-6273,DS19058200201909030484,D,D03,CO,Dredge,22,DS190582002019090304840058,09-03-2019,850,86,SH,,WH,,,
2019,09-03-2019,SO1,0486,DS19-6273,DS19058200201909030486,D,D03,CO,Dredge,22,DS190582002019090304860012,09-03-2019,850,141,SH,,WH,,,
2019,09-03-2019,SO1,0486,DS19-6273,DS19058200201909030486,D,D03,CO,Dredge,22,DS190582002019090304860042,09-03-2019,850,102,SH,,WH,,,
2019,09-03-2019,SO1,0488,DS19-6273,DS19058200201909030488,D,D03,CO,Dredge,22,DS190582002019090304880012,09-03-2019,850,139,SH,,WH,,,
2019,09-03-2019,SO1,0488,DS19-6273,DS19058200201909030488,D,D03,CO,Dredge,22,DS190582002019090304880050,09-03-2019,850,111,SH,,WH,,,
2019,09-04-2019,SO1,0501,DS19-6273,DS19058200201909040501,D,D03,CO,Dredge,22,DS190582002019090405010011,09-04-2019,850,135,SH,,WH,,,
2019,09-04-2019,SO1,0501,DS19-6273,DS19058200201909040501,D,D03,CO,Dredge,22,DS190582002019090405010050,09-04-2019,850,111,SH,,WH,,,
2019,09-04-2019,SO1,0503,DS19-6273,DS19058200201909040503,D,D03,CO,Dredge,22,DS190582002019090405030003,09-04-2019,850,137,SH,,WH,,,
2019,09-04-2019,SO1,0503,DS19-6273,DS19058200201909040503,D,D03,CO,Dredge,22,DS190582002019090405030053,09-04-2019,850,115,SH,,WH,,,
2019,09-04-2019,SO1,0506,DS19-6273,DS19058200201909040506,D,D03,CO,Dredge,22,DS190582002019090405060004,09-04-2019,850,147,SH,,WH,,,
2019,09-04-2019,SO1,0506,DS19-6273,DS19058200201909040506,D,D03,CO,Dredge,22,DS190582002019090405060048,09-04-2019,850,99,SH,,WH,,,
2019,09-04-2019,SO1,0509,DS19-6273,DS19058200201909040509,D,D03,CO,Dredge,22,DS190582002019090405090015,09-04-2019,850,143,SH,,WH,,,
2019,09-04-2019,SO1,0511,DS19-6273,DS19058200201909040511,D,D03,CO,Dredge,22,DS190582002019090405110011,09-04-2019,850,129,SH,,WH,,,
2019,09-04-2019,SO1,0511,DS19-6273,DS19058200201909040511,D,D03,CO,Dredge,22,DS190582002019090405110047,09-04-2019,850,118,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240001,09-05-2019,850,134,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240002,09-05-2019,850,133,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240003,09-05-2019,850,136,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240004,09-05-2019,850,141,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240005,09-05-2019,850,130,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240006,09-05-2019,850,132,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240007,09-05-2019,850,137,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240008,09-05-2019,850,122,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240009,09-05-2019,850,109,SH,,WH,,,
2019,09-05-2019,SO2,0524,DS19-6273,DS19058200201909050524,D,D03,CO,Dredge,22,DS190582002019090505240010,09-05-2019,850,130,SH,,WH,,,
2019,09-06-2019,SO1,0526,DS19-6273,DS19058200201909060526,D,D04,CO,Dredge,22,DS190582002019090605260018,09-06-2019,850,122,SH,,WH,,,
2019,09-06-2019,SO1,0526,DS19-6273,DS19058200201909060526,D,D04,CO,Dredge,22,DS190582002019090605260044,09-06-2019,850,76,SH,,WH,,,
2019,09-06-2019,SO1,0529,DS19-6273,DS19058200201909060529,D,D04,CO,Dredge,22,DS190582002019090605290009,09-06-2019,850,121,SH,,WH,,,
2019,09-06-2019,SO1,0529,DS19-6273,DS19058200201909060529,D,D04,CO,Dredge,22,DS190582002019090605290042,09-06-2019,850,105,SH,,WH,,,
2019,09-06-2019,SO1,0531,DS19-6273,DS19058200201909060531,D,D04,CO,Dredge,22,DS190582002019090605310002,09-06-2019,850,121,SH,,WH,,,
2019,09-06-2019,SO1,0531,DS19-6273,DS19058200201909060531,D,D04,CO,Dredge,22,DS190582002019090605310050,09-06-2019,850,102,SH,,WH,,,
2019,09-07-2019,SO1,0543,DS19-6273,DS19058200201909070543,D,D04,CO,Dredge,22,DS190582002019090705430011,09-07-2019,850,123,SH,,WH,,,
2019,09-07-2019,SO1,0543,DS19-6273,DS19058200201909070543,D,D04,CO,Dredge,22,DS190582002019090705430050,09-07-2019,850,79,SH,,WH,,,
2019,09-07-2019,SO1,0545,DS19-6273,DS19058200201909070545,D,D04,CO,Dredge,22,DS190582002019090705450016,09-07-2019,850,115,SH,,WH,,,
2019,09-07-2019,SO1,0545,DS19-6273,DS19058200201909070545,D,D04,CO,Dredge,22,DS190582002019090705450057,09-07-2019,850,101,SH,,WH,,,
2019,09-07-2019,SO1,0548,DS19-6273,DS19058200201909070548,D,D04,CO,Dredge,22,DS190582002019090705480006,09-07-2019,850,126,SH,,WH,,,
2019,09-07-2019,SO1,0548,DS19-6273,DS19058200201909070548,D,D04,CO,Dredge,22,DS190582002019090705480049,09-07-2019,850,64,SH,,WH,,,
2019,09-07-2019,SO1,0550,DS19-6273,DS19058200201909070550,D,D04,CO,Dredge,22,DS190582002019090705500010,09-07-2019,850,122,SH,,WH,,,
2019,09-07-2019,SO1,0550,DS19-6273,DS19058200201909070550,D,D04,CO,Dredge,22,DS190582002019090705500060,09-07-2019,850,106,SH,,WH,,,
2019,09-08-2019,SO1,0559,DS19-6273,DS19058200201909080559,D,D04,CO,Dredge,22,DS190582002019090805590011,09-08-2019,850,135,SH,,WH,,,
